8.200000E+5, 2.962077E+0
8.400000E+5, 2.906003E+0
8.500000E+5, 2.878940E+0
8.600000E+5, 2.852498E+0
8.800000E+5, 2.801387E+0
9.000000E+5, 2.752506E+0
9.200000E+5, 2.705787E+0
9.400000E+5, 2.661001E+0
9.500000E+5, 2.639224E+0
9.600000E+5, 2.617882E+0
9.800000E+5, 2.576647E+0
1.000000E+6, 2.537245E+0
1.050000E+6, 2.458499E+0
1.100000E+6, 2.382490E+0
1.150000E+6, 2.308305E+0
1.200000E+6, 2.235015E+0
1.250000E+6, 2.165097E+0
1.300000E+6, 2.102589E+0
1.350000E+6, 2.048907E+0
1.400000E+6, 2.013573E+0
1.450000E+6, 1.991370E+0
1.500000E+6, 1.968709E+0
1.550000E+6, 1.971800E+0
1.600000E+6, 2.035328E+0
1.620000E+6, 2.069954E+0
1.640000E+6, 2.105350E+0
1.650000E+6, 2.122400E+0
1.660000E+6, 2.140009E+0
1.680000E+6, 2.179485E+0
1.700000E+6, 2.221278E+0
1.720000E+6, 2.261350E+0
1.740000E+6, 2.295664E+0
1.750000E+6, 2.309400E+0
1.760000E+6, 2.319364E+0
1.780000E+6, 2.326449E+0
1.800000E+6, 2.319597E+0
1.820000E+6, 2.302634E+0
1.840000E+6, 2.279386E+0
1.850000E+6, 2.266600E+0
1.860000E+6, 2.253390E+0
1.880000E+6, 2.225695E+0
1.900000E+6, 2.197139E+0
1.915000E+6, 2.176032E+0
1.915446E+6, 2.175593E+0
1.920000E+6, 2.168730E+0
1.940000E+6, 2.141477E+0
1.950000E+6, 2.128600E+0
1.960000E+6, 2.116080E+0
1.980000E+6, 2.091341E+0
2.000000E+6, 2.067080E+0
2.020000E+6, 2.043387E+0
2.040000E+6, 2.020352E+0
2.050000E+6, 2.009703E+0
2.060000E+6, 1.998066E+0
2.080000E+6, 1.976618E+0
2.100000E+6, 1.956100E+0
2.120000E+6, 1.937061E+0
2.140000E+6, 1.920489E+0
2.150000E+6, 1.913141E+0
2.160000E+6, 1.907127E+0
2.180000E+6, 1.897721E+0
2.200000E+6, 1.893015E+0
2.220000E+6, 1.893754E+0
2.240000E+6, 1.900682E+0
2.250000E+6, 1.906700E+0
2.260000E+6, 1.913642E+0
2.280000E+6, 1.927667E+0
2.300000E+6, 1.941840E+0
2.320000E+6, 1.956112E+0
2.340000E+6, 1.970434E+0
2.350000E+6, 1.977600E+0
2.360000E+6, 1.984734E+0
2.371316E+6, 1.992448E+0
2.380000E+6, 1.998895E+0
2.400000E+6, 2.013075E+0
2.420000E+6, 2.027472E+0
2.440000E+6, 2.042280E+0
2.450000E+6, 2.049900E+0
2.460000E+6, 2.059165E+0
2.480000E+6, 2.085703E+0
2.500000E+6, 2.119884E+0
2.520000E+6, 2.158070E+0
2.540000E+6, 2.196623E+0
2.550000E+6, 2.214900E+0
2.560000E+6, 2.233807E+0
2.580000E+6, 2.276657E+0
2.600000E+6, 2.321549E+0
2.620000E+6, 2.362873E+0
2.640000E+6, 2.395020E+0
2.650000E+6, 2.405900E+0
2.660000E+6, 2.414654E+0
2.680000E+6, 2.431942E+0
2.700000E+6, 2.449023E+0
2.720000E+6, 2.466000E+0
2.740000E+6, 2.482978E+0
2.750000E+6, 2.491500E+0
2.760000E+6, 2.500077E+0
2.780000E+6, 2.517000E+0
2.800000E+6, 2.515269E+0
2.820000E+6, 2.487614E+0
2.840000E+6, 2.449750E+0
2.850000E+6, 2.431900E+0
2.860000E+6, 2.415280E+0
2.880000E+6, 2.381535E+0
2.900000E+6, 2.347501E+0
2.920000E+6, 2.313644E+0
2.940000E+6, 2.280425E+0
2.950000E+6, 2.264200E+0
2.960000E+6, 2.248182E+0
2.980000E+6, 2.216431E+0
3.000000E+6, 2.185019E+0
3.020000E+6, 2.153899E+0
3.040000E+6, 2.123024E+0
3.050000E+6, 2.107631E+0
3.060000E+6, 2.092348E+0
3.080000E+6, 2.061822E+0
3.100000E+6, 2.031400E+0
3.120000E+6, 2.001685E+0
3.140000E+6, 1.973305E+0
3.150000E+6, 1.959762E+0
3.160000E+6, 1.946249E+0
3.180000E+6, 1.920505E+0
3.200000E+6, 1.896063E+0
3.250000E+6, 1.840582E+0
3.300000E+6, 1.793000E+0
3.350000E+6, 1.789113E+0
3.400000E+6, 1.806593E+0
3.420000E+6, 1.800000E+0
3.450000E+6, 1.771578E+0
3.458281E+6, 1.766439E+0
3.500000E+6, 1.720300E+0
3.550000E+6, 1.687212E+0
3.600000E+6, 1.658566E+0
3.650000E+6, 1.636937E+0
3.700000E+6, 1.624900E+0
3.750000E+6, 1.623305E+0
3.800000E+6, 1.634320E+0
3.850000E+6, 1.662500E+0
3.900000E+6, 1.703051E+0
3.948451E+6, 1.740410E+0
3.950000E+6, 1.743800E+0
4.000000E+6, 1.783263E+0
4.050000E+6, 1.818400E+0
4.100000E+6, 1.840088E+0
4.150000E+6, 1.853900E+0
4.200000E+6, 1.867030E+0
4.250000E+6, 1.878100E+0
4.300000E+6, 1.887273E+0
4.350000E+6, 1.877900E+0
4.400000E+6, 1.848495E+0
4.450000E+6, 1.818300E+0
4.500000E+6, 1.789815E+0
4.550000E+6, 1.761300E+0
4.600000E+6, 1.732494E+0
4.650000E+6, 1.703400E+0
4.700000E+6, 1.668659E+0
4.750000E+6, 1.633100E+0
4.800000E+6, 1.605984E+0
4.850000E+6, 1.584708E+0
4.900000E+6, 1.567000E+0
4.950000E+6, 1.550240E+0
5.000000E+6, 1.533563E+0
5.100000E+6, 1.501927E+0
5.200000E+6, 1.475027E+0
5.250000E+6, 1.463724E+0
5.254914E+6, 1.462604E+0
5.300000E+6, 1.455799E+0
5.400000E+6, 1.447178E+0
5.500000E+6, 1.452100E+0
5.600000E+6, 1.465651E+0
5.625092E+6, 1.469472E+0
5.684092E+6, 1.477854E+0
5.700000E+6, 1.480680E+0
5.701813E+6, 1.481533E+0
5.800000E+6, 1.496763E+0
5.900000E+6, 1.513477E+0
6.000000E+6, 1.530400E+0
6.100000E+6, 1.548726E+0
6.200000E+6, 1.567365E+0
6.300000E+6, 1.574434E+0
6.309584E+6, 1.575073E+0
6.311246E+6, 1.575193E+0
6.320000E+6, 1.575863E+0
6.400000E+6, 1.581553E+0
6.500000E+6, 1.563500E+0
6.515808E+6, 1.564242E+0
6.552747E+6, 1.567143E+0
6.600000E+6, 1.572131E+0
6.631935E+6, 1.569309E+0
6.645209E+6, 1.572701E+0
6.700000E+6, 1.589889E+0
6.744431E+6, 1.601090E+0
6.800000E+6, 1.604602E+0
6.880000E+6, 1.604097E+0
6.900000E+6, 1.603879E+0
7.000000E+6, 1.588300E+0
7.100000E+6, 1.583810E+0
7.155000E+6, 1.581309E+0
7.200000E+6, 1.580670E+0
7.300000E+6, 1.577152E+0
7.400000E+6, 1.573901E+0
7.500000E+6, 1.566947E+0
7.600000E+6, 1.560130E+0
7.700000E+6, 1.551510E+0
7.705000E+6, 1.551085E+0
7.800000E+6, 1.542706E+0
7.900000E+6, 1.534467E+0
8.000000E+6, 1.526800E+0
8.100000E+6, 1.520645E+0
8.200000E+6, 1.513383E+0
8.256000E+6, 1.509823E+0
8.300000E+6, 1.506965E+0
8.400000E+6, 1.500850E+0
8.500000E+6, 1.494940E+0
8.600000E+6, 1.489855E+0
8.700000E+6, 1.484730E+0
8.800000E+6, 1.481054E+0
8.806000E+6, 1.480850E+0
8.900000E+6, 1.477680E+0
9.000000E+6, 1.475100E+0
9.100000E+6, 1.472433E+0
9.200000E+6, 1.471678E+0
9.300000E+6, 1.470592E+0
9.356000E+6, 1.470207E+0
9.400000E+6, 1.469885E+0
9.500000E+6, 1.469528E+0
9.600000E+6, 1.469492E+0
9.700000E+6, 1.470097E+0
9.800000E+6, 1.470273E+0
9.900000E+6, 1.471033E+0
9.907000E+6, 1.471093E+0
1.000000E+7, 1.472000E+0
1.010000E+7, 1.473612E+0
1.020000E+7, 1.475434E+0
1.040000E+7, 1.479032E+0
1.045700E+7, 1.480401E+0
1.050000E+7, 1.481366E+0
1.060000E+7, 1.483157E+0
1.080000E+7, 1.485486E+0
1.100000E+7, 1.487700E+0
1.100700E+7, 1.487715E+0
1.110000E+7, 1.487796E+0
1.120000E+7, 1.487638E+0
1.140000E+7, 1.487861E+0
1.150000E+7, 1.487849E+0
1.155800E+7, 1.487275E+0
1.160000E+7, 1.486886E+0
1.170000E+7, 1.485880E+0
1.180000E+7, 1.485859E+0
1.200000E+7, 1.485400E+0
1.210000E+7, 1.485102E+0
1.210800E+7, 1.485062E+0
1.220000E+7, 1.484495E+0
1.230000E+7, 1.484051E+0
1.240000E+7, 1.483876E+0
1.250000E+7, 1.483196E+0
1.260000E+7, 1.482530E+0
1.265800E+7, 1.482210E+0
1.270000E+7, 1.481952E+0
1.280000E+7, 1.481363E+0
1.300000E+7, 1.480000E+0
1.320000E+7, 1.477943E+0
1.320900E+7, 1.477815E+0
1.330000E+7, 1.476505E+0
1.340000E+7, 1.475106E+0
1.350000E+7, 1.473705E+0
1.360000E+7, 1.472143E+0
1.370000E+7, 1.470711E+0
1.375900E+7, 1.469888E+0
1.380000E+7, 1.469367E+0
1.390000E+7, 1.468477E+0
1.400000E+7, 1.467600E+0
1.420000E+7, 1.466482E+0
1.430000E+7, 1.466010E+0
1.431000E+7, 1.465957E+0
1.440000E+7, 1.465561E+0
1.450000E+7, 1.465059E+0
1.460000E+7, 1.464622E+0
1.480000E+7, 1.463811E+0
1.486000E+7, 1.463556E+0
1.490000E+7, 1.463393E+0
1.500000E+7, 1.463000E+0
1.520000E+7, 1.462462E+0
1.540000E+7, 1.461863E+0
1.541000E+7, 1.461840E+0
1.550000E+7, 1.461592E+0
1.560000E+7, 1.461341E+0
1.580000E+7, 1.460468E+0
1.590000E+7, 1.459937E+0
1.596100E+7, 1.459595E+0
1.600000E+7, 1.459400E+0
1.610000E+7, 1.458579E+0
1.620000E+7, 1.457790E+0
1.640000E+7, 1.456182E+0
1.650000E+7, 1.455363E+0
1.651100E+7, 1.455283E+0
1.660000E+7, 1.454623E+0
1.670000E+7, 1.453715E+0
1.680000E+7, 1.452863E+0
1.700000E+7, 1.451132E+0
1.706100E+7, 1.450576E+0
1.710000E+7, 1.450219E+0
1.720000E+7, 1.449335E+0
1.740000E+7, 1.447515E+0
1.750000E+7, 1.446594E+0
1.760000E+7, 1.445700E+0
1.761200E+7, 1.445594E+0
1.770000E+7, 1.444787E+0
1.780000E+7, 1.443889E+0
1.800000E+7, 1.442100E+0
1.810000E+7, 1.441191E+0
1.816200E+7, 1.440637E+0
1.820000E+7, 1.440307E+0
1.830000E+7, 1.439399E+0
1.840000E+7, 1.438489E+0
1.850000E+7, 1.437556E+0
1.860000E+7, 1.436662E+0
1.870000E+7, 1.435762E+0
1.871300E+7, 1.435649E+0
1.880000E+7, 1.434864E+0
1.890000E+7, 1.433983E+0
1.900000E+7, 1.433100E+0
1.920000E+7, 1.431508E+0
1.926300E+7, 1.431093E+0
1.930000E+7, 1.430840E+0
1.940000E+7, 1.430169E+0
1.950000E+7, 1.429571E+0
1.960000E+7, 1.429063E+0
1.980000E+7, 1.428022E+0
1.981300E+7, 1.427964E+0
1.990000E+7, 1.427559E+0
2.000000E+7, 1.427100E+0
