2.580000E+6, 1.866671E+0
2.600000E+6, 1.904169E+0
2.620000E+6, 1.938148E+0
2.640000E+6, 1.962950E+0
2.650000E+6, 1.970157E+0
2.660000E+6, 1.975171E+0
2.680000E+6, 1.984978E+0
2.700000E+6, 1.994577E+0
2.720000E+6, 1.998606E+0
2.740000E+6, 2.002636E+0
2.750000E+6, 2.004684E+0
2.760000E+6, 2.009006E+0
2.780000E+6, 2.017419E+0
2.800000E+6, 2.007177E+0
2.820000E+6, 1.984129E+0
2.840000E+6, 1.950871E+0
2.850000E+6, 1.935324E+0
2.860000E+6, 1.921907E+0
2.880000E+6, 1.894569E+0
2.900000E+6, 1.866942E+0
2.920000E+6, 1.838862E+0
2.940000E+6, 1.811420E+0
2.950000E+6, 1.798084E+0
2.960000E+6, 1.784614E+0
2.980000E+6, 1.757959E+0
3.000000E+6, 1.731643E+0
3.020000E+6, 1.704123E+0
3.040000E+6, 1.676848E+0
3.050000E+6, 1.663255E+0
3.060000E+6, 1.649311E+0
3.080000E+6, 1.621464E+0
3.100000E+6, 1.593721E+0
3.120000E+6, 1.566625E+0
3.140000E+6, 1.540864E+0
3.150000E+6, 1.528631E+0
3.160000E+6, 1.515855E+0
3.180000E+6, 1.491584E+0
3.200000E+6, 1.468616E+0
3.250000E+6, 1.407997E+0
3.300000E+6, 1.355277E+0
3.350000E+6, 1.341548E+0
3.400000E+6, 1.349185E+0
3.420000E+6, 1.338547E+0
3.450000E+6, 1.304058E+0
3.458281E+6, 1.297245E+0
3.500000E+6, 1.242596E+0
3.550000E+6, 1.199308E+0
3.600000E+6, 1.160463E+0
3.650000E+6, 1.125623E+0
3.700000E+6, 1.100375E+0
3.750000E+6, 1.082470E+0
3.800000E+6, 1.077176E+0
3.850000E+6, 1.100466E+0
3.900000E+6, 1.136128E+0
3.948451E+6, 1.168537E+0
3.950000E+6, 1.171701E+0
4.000000E+6, 1.203897E+0
4.050000E+6, 1.247740E+0
4.100000E+6, 1.278134E+0
4.150000E+6, 1.300128E+0
4.200000E+6, 1.321439E+0
4.250000E+6, 1.328587E+0
4.300000E+6, 1.333838E+0
4.350000E+6, 1.321464E+0
4.400000E+6, 1.289059E+0
4.450000E+6, 1.260426E+0
4.500000E+6, 1.233503E+0
4.550000E+6, 1.206550E+0
4.600000E+6, 1.179306E+0
4.650000E+6, 1.153261E+0
4.700000E+6, 1.121569E+0
4.750000E+6, 1.089059E+0
4.800000E+6, 1.064992E+0
4.850000E+6, 1.046702E+0
4.900000E+6, 1.031979E+0
4.950000E+6, 1.018204E+0
5.000000E+6, 1.004512E+0
5.100000E+6, 9.775101E-1
5.200000E+6, 9.547558E-1
5.250000E+6, 9.461548E-1
5.254914E+6, 9.453053E-1
5.300000E+6, 9.410781E-1
5.400000E+6, 9.373892E-1
5.500000E+6, 9.447687E-1
5.600000E+6, 9.556386E-1
5.625092E+6, 9.572213E-1
5.684092E+6, 9.587106E-1
5.700000E+6, 9.596319E-1
5.701813E+6, 9.599686E-1
5.800000E+6, 9.645539E-1
5.900000E+6, 9.726413E-1
6.000000E+6, 9.816551E-1
6.100000E+6, 9.930494E-1
6.200000E+6, 1.004757E+0
6.300000E+6, 1.011181E+0
6.309584E+6, 1.011758E+0
6.311246E+6, 1.011867E+0
6.320000E+6, 1.012478E+0
6.400000E+6, 1.017630E+0
6.500000E+6, 1.006454E+0
6.515808E+6, 1.007891E+0
6.552747E+6, 1.010427E+0
6.600000E+6, 1.014949E+0
6.631935E+6, 1.012301E+0
6.645209E+6, 1.010971E+0
6.700000E+6, 1.008621E+0
6.744431E+6, 1.002736E+0
6.800000E+6, 9.979220E-1
6.880000E+6, 9.926457E-1
6.900000E+6, 9.912348E-1
7.000000E+6, 9.817032E-1
7.100000E+6, 9.781445E-1
7.155000E+6, 9.760307E-1
7.200000E+6, 9.742616E-1
7.300000E+6, 9.696834E-1
7.400000E+6, 9.646622E-1
7.500000E+6, 9.584238E-1
7.600000E+6, 9.521450E-1
7.700000E+6, 9.451386E-1
7.705000E+6, 9.447960E-1
7.800000E+6, 9.382278E-1
7.900000E+6, 9.315900E-1
8.000000E+6, 9.255242E-1
8.100000E+6, 9.188295E-1
8.200000E+6, 9.110278E-1
8.256000E+6, 9.064220E-1
8.300000E+6, 9.027826E-1
8.400000E+6, 8.944134E-1
8.500000E+6, 8.861155E-1
8.600000E+6, 8.783458E-1
8.700000E+6, 8.713968E-1
8.800000E+6, 8.658968E-1
8.806000E+6, 8.656679E-1
8.900000E+6, 8.620792E-1
9.000000E+6, 8.600725E-1
9.100000E+6, 8.595641E-1
9.200000E+6, 8.609677E-1
9.300000E+6, 8.638622E-1
9.356000E+6, 8.660540E-1
9.400000E+6, 8.677899E-1
9.500000E+6, 8.724491E-1
9.600000E+6, 8.771036E-1
9.700000E+6, 8.816943E-1
9.800000E+6, 8.858559E-1
9.900000E+6, 8.893141E-1
9.907000E+6, 8.894855E-1
1.000000E+7, 8.917703E-1
1.010000E+7, 8.936276E-1
1.020000E+7, 8.954708E-1
1.040000E+7, 8.991112E-1
1.045700E+7, 9.001359E-1
1.050000E+7, 9.009065E-1
1.060000E+7, 9.022746E-1
1.080000E+7, 9.048082E-1
1.100000E+7, 9.072268E-1
1.100700E+7, 9.073597E-1
1.110000E+7, 9.091332E-1
1.120000E+7, 9.110558E-1
1.140000E+7, 9.147765E-1
